5.9338230e+03 8.3050390e+03 1.1994880e+04 1.1335570e+04 1.2550090e+04 1.3533280e+04 1.4169460e+04 1.1393400e+04 4.5920620e+03
4.5920620e+03 5.9338230e+03 8.3050390e+03 1.1994880e+04 1.1335570e+04 1.2550090e+04 1.3533280e+04 1.4169460e+04 1.8275710e+03
1.8275710e+03 4.5920620e+03 5.9338230e+03 8.3050390e+03 1.1994880e+04 1.1335570e+04 1.2550090e+04 1.3533280e+04 -5.8991230e+02
-5.8991230e+02 1.8275710e+03 4.5920620e+03 5.9338230e+03 8.3050390e+03 1.1994880e+04 1.1335570e+04 1.2550090e+04 -4.7539990e+03
-4.7539990e+03 -5.8991230e+02 1.8275710e+03 4.5920620e+03 5.9338230e+03 8.3050390e+03 1.1994880e+04 1.1335570e+04 -3.7823790e+03
-3.7823790e+03 -4.7539990e+03 -5.8991230e+02 1.8275710e+03 4.5920620e+03 5.9338230e+03 8.3050390e+03 1.1994880e+04 -7.3796870e+03
-7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -5.8991230e+02 1.8275710e+03 4.5920620e+03 5.9338230e+03 8.3050390e+03 -8.4322750e+03
-8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -5.8991230e+02 1.8275710e+03 4.5920620e+03 5.9338230e+03 -9.2997930e+03
-9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -5.8991230e+02 1.8275710e+03 4.5920620e+03 -8.5826450e+03
-8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -5.8991230e+02 1.8275710e+03 -8.8255500e+03
-8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -5.8991230e+02 -9.1956910e+03
-9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -4.7539990e+03 -6.9979790e+03
-6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -3.7823790e+03 -5.8412880e+03
-5.8412880e+03 -6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -7.3796870e+03 -5.1010060e+03
-5.1010060e+03 -5.8412880e+03 -6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -8.4322750e+03 -3.8749140e+03
-3.8749140e+03 -5.1010060e+03 -5.8412880e+03 -6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -9.2997930e+03 -1.8854060e+03
-1.8854060e+03 -3.8749140e+03 -5.1010060e+03 -5.8412880e+03 -6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -8.5826450e+03 -7.1714820e+02
-7.1714820e+02 -1.8854060e+03 -3.8749140e+03 -5.1010060e+03 -5.8412880e+03 -6.9979790e+03 -9.1956910e+03 -8.8255500e+03 -3.4700720e+02
-3.4700720e+02 -7.1714820e+02 -1.8854060e+03 -3.8749140e+03 -5.1010060e+03 -5.8412880e+03 -6.9979790e+03 -9.1956910e+03 7.8654970e+02
7.8654970e+02 -3.4700720e+02 -7.1714820e+02 -1.8854060e+03 -3.8749140e+03 -5.1010060e+03 -5.8412880e+03 -6.9979790e+03 1.7350360e+03
1.7350360e+03 7.8654970e+02 -3.4700720e+02 -7.1714820e+02 -1.8854060e+03 -3.8749140e+03 -5.1010060e+03 -5.8412880e+03 2.1398780e+03
2.1398780e+03 1.7350360e+03 7.8654970e+02 -3.4700720e+02 -7.1714820e+02 -1.8854060e+03 -3.8749140e+03 -5.1010060e+03 1.7813040e+03
1.7813040e+03 2.1398780e+03 1.7350360e+03 7.8654970e+02 -3.4700720e+02 -7.1714820e+02 -1.8854060e+03 -3.8749140e+03 2.7182230e+03
2.7182230e+03 1.7813040e+03 2.1398780e+03 1.7350360e+03 7.8654970e+02 -3.4700720e+02 -7.1714820e+02 -1.8854060e+03 2.4753180e+03
2.4753180e+03 2.7182230e+03 1.7813040e+03 2.1398780e+03 1.7350360e+03 7.8654970e+02 -3.4700720e+02 -7.1714820e+02 2.7760580e+03
2.7760580e+03 2.4753180e+03 2.7182230e+03 1.7813040e+03 2.1398780e+03 1.7350360e+03 7.8654970e+02 -3.4700720e+02 2.4406170e+03
2.4406170e+03 2.7760580e+03 2.4753180e+03 2.7182230e+03 1.7813040e+03 2.1398780e+03 1.7350360e+03 7.8654970e+02 2.8917270e+03
2.8917270e+03 2.4406170e+03 2.7760580e+03 2.4753180e+03 2.7182230e+03 1.7813040e+03 2.1398780e+03 1.7350360e+03 2.8917270e+03
2.8917270e+03 2.8917270e+03 2.4406170e+03 2.7760580e+03 2.4753180e+03 2.7182230e+03 1.7813040e+03 2.1398780e+03 2.9495610e+03
2.9495610e+03 2.8917270e+03 2.8917270e+03 2.4406170e+03 2.7760580e+03 2.4753180e+03 2.7182230e+03 1.7813040e+03 3.1808990e+03
3.1808990e+03 2.9495610e+03 2.8917270e+03 2.8917270e+03 2.4406170e+03 2.7760580e+03 2.4753180e+03 2.7182230e+03 2.8338920e+03
2.8338920e+03 3.1808990e+03 2.9495610e+03 2.8917270e+03 2.8917270e+03 2.4406170e+03 2.7760580e+03 2.4753180e+03 3.5626070e+03
3.5626070e+03 2.8338920e+03 3.1808990e+03 2.9495610e+03 2.8917270e+03 2.8917270e+03 2.4406170e+03 2.7760580e+03 2.7297900e+03
2.7297900e+03 3.5626070e+03 2.8338920e+03 3.1808990e+03 2.9495610e+03 2.8917270e+03 2.8917270e+03 2.4406170e+03 3.3775370e+03
3.3775370e+03 2.7297900e+03 3.5626070e+03 2.8338920e+03 3.1808990e+03 2.9495610e+03 2.8917270e+03 2.8917270e+03 2.1977120e+03
2.1977120e+03 3.3775370e+03 2.7297900e+03 3.5626070e+03 2.8338920e+03 3.1808990e+03 2.9495610e+03 2.8917270e+03 2.4406170e+03
2.4406170e+03 2.1977120e+03 3.3775370e+03 2.7297900e+03 3.5626070e+03 2.8338920e+03 3.1808990e+03 2.9495610e+03 2.1745790e+03
2.1745790e+03 2.4406170e+03 2.1977120e+03 3.3775370e+03 2.7297900e+03 3.5626070e+03 2.8338920e+03 3.1808990e+03 7.1714820e+02
7.1714820e+02 2.1745790e+03 2.4406170e+03 2.1977120e+03 3.3775370e+03 2.7297900e+03 3.5626070e+03 2.8338920e+03 6.8244750e+02
6.8244750e+02 7.1714820e+02 2.1745790e+03 2.4406170e+03 2.1977120e+03 3.3775370e+03 2.7297900e+03 3.5626070e+03 -3.1230650e+02
-3.1230650e+02 6.8244750e+02 7.1714820e+02 2.1745790e+03 2.4406170e+03 2.1977120e+03 3.3775370e+03 2.7297900e+03 -5.5521150e+02
-5.5521150e+02 -3.1230650e+02 6.8244750e+02 7.1714820e+02 2.1745790e+03 2.4406170e+03 2.1977120e+03 3.3775370e+03 -2.1398780e+03
-2.1398780e+03 -5.5521150e+02 -3.1230650e+02 6.8244750e+02 7.1714820e+02 2.1745790e+03 2.4406170e+03 2.1977120e+03 -2.5909870e+03
-2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -3.1230650e+02 6.8244750e+02 7.1714820e+02 2.1745790e+03 2.4406170e+03 -2.6256880e+03
-2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -3.1230650e+02 6.8244750e+02 7.1714820e+02 2.1745790e+03 -4.0484180e+03
-4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -3.1230650e+02 6.8244750e+02 7.1714820e+02 -4.5457950e+03
-4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -3.1230650e+02 6.8244750e+02 -4.9043690e+03
-4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -3.1230650e+02 -5.1125730e+03
-5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -5.5521150e+02 -5.9106900e+03
-5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -2.1398780e+03 -6.5468700e+03
-6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -2.5909870e+03 -6.2576970e+03
-6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -2.6256880e+03 -6.7897750e+03
-6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -4.0484180e+03 -7.2871520e+03
-7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -4.5457950e+03 -6.9979790e+03
-6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -4.9043690e+03 -7.5647570e+03
-7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -5.1125730e+03 -6.5006020e+03
-6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -5.9106900e+03 -6.7666410e+03
-6.7666410e+03 -6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -6.5468700e+03 -6.3155310e+03
-6.3155310e+03 -6.7666410e+03 -6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -6.2576970e+03 -4.5920620e+03
-4.5920620e+03 -6.3155310e+03 -6.7666410e+03 -6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -6.7897750e+03 -4.0021500e+03
-4.0021500e+03 -4.5920620e+03 -6.3155310e+03 -6.7666410e+03 -6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -7.2871520e+03 -1.9548070e+03
-1.9548070e+03 -4.0021500e+03 -4.5920620e+03 -6.3155310e+03 -6.7666410e+03 -6.5006020e+03 -7.5647570e+03 -6.9979790e+03 -9.1378570e+02
-9.1378570e+02 -1.9548070e+03 -4.0021500e+03 -4.5920620e+03 -6.3155310e+03 -6.7666410e+03 -6.5006020e+03 -7.5647570e+03 9.8318710e+02
9.8318710e+02 -9.1378570e+02 -1.9548070e+03 -4.0021500e+03 -4.5920620e+03 -6.3155310e+03 -6.7666410e+03 -6.5006020e+03 5.3439110e+03
5.3439110e+03 9.8318710e+02 -9.1378570e+02 -1.9548070e+03 -4.0021500e+03 -4.5920620e+03 -6.3155310e+03 -6.7666410e+03 3.5163400e+03
3.5163400e+03 5.3439110e+03 9.8318710e+02 -9.1378570e+02 -1.9548070e+03 -4.0021500e+03 -4.5920620e+03 -6.3155310e+03 8.6057790e+03
8.6057790e+03 3.5163400e+03 5.3439110e+03 9.8318710e+02 -9.1378570e+02 -1.9548070e+03 -4.0021500e+03 -4.5920620e+03 9.3923290e+03
9.3923290e+03 8.6057790e+03 3.5163400e+03 5.3439110e+03 9.8318710e+02 -9.1378570e+02 -1.9548070e+03 -4.0021500e+03 1.1115800e+04
1.1115800e+04 9.3923290e+03 8.6057790e+03 3.5163400e+03 5.3439110e+03 9.8318710e+02 -9.1378570e+02 -1.9548070e+03 1.1832950e+04
1.1832950e+04 1.1115800e+04 9.3923290e+03 8.6057790e+03 3.5163400e+03 5.3439110e+03 9.8318710e+02 -9.1378570e+02 1.2145250e+04
1.2145250e+04 1.1832950e+04 1.1115800e+04 9.3923290e+03 8.6057790e+03 3.5163400e+03 5.3439110e+03 9.8318710e+02 1.4342960e+04
1.4342960e+04 1.2145250e+04 1.1832950e+04 1.1115800e+04 9.3923290e+03 8.6057790e+03 3.5163400e+03 5.3439110e+03 1.1948620e+04
1.1948620e+04 1.4342960e+04 1.2145250e+04 1.1832950e+04 1.1115800e+04 9.3923290e+03 8.6057790e+03 3.5163400e+03 1.1104230e+04
1.1104230e+04 1.1948620e+04 1.4342960e+04 1.2145250e+04 1.1832950e+04 1.1115800e+04 9.3923290e+03 8.6057790e+03 1.1092660e+04
1.1092660e+04 1.1104230e+04 1.1948620e+04 1.4342960e+04 1.2145250e+04 1.1832950e+04 1.1115800e+04 9.3923290e+03 9.0800220e+03
9.0800220e+03 1.1092660e+04 1.1104230e+04 1.1948620e+04 1.4342960e+04 1.2145250e+04 1.1832950e+04 1.1115800e+04 5.5636820e+03
5.5636820e+03 9.0800220e+03 1.1092660e+04 1.1104230e+04 1.1948620e+04 1.4342960e+04 1.2145250e+04 1.1832950e+04 4.9043690e+03
4.9043690e+03 5.5636820e+03 9.0800220e+03 1.1092660e+04 1.1104230e+04 1.1948620e+04 1.4342960e+04 1.2145250e+04 1.4111630e+03
1.4111630e+03 4.9043690e+03 5.5636820e+03 9.0800220e+03 1.1092660e+04 1.1104230e+04 1.1948620e+04 1.4342960e+04 8.7908500e+02
8.7908500e+02 1.4111630e+03 4.9043690e+03 5.5636820e+03 9.0800220e+03 1.1092660e+04 1.1104230e+04 1.1948620e+04 -4.2566220e+03
-4.2566220e+03 8.7908500e+02 1.4111630e+03 4.9043690e+03 5.5636820e+03 9.0800220e+03 1.1092660e+04 1.1104230e+04 -3.5047730e+03
-3.5047730e+03 -4.2566220e+03 8.7908500e+02 1.4111630e+03 4.9043690e+03 5.5636820e+03 9.0800220e+03 1.1092660e+04 -5.8759890e+03
-5.8759890e+03 -3.5047730e+03 -4.2566220e+03 8.7908500e+02 1.4111630e+03 4.9043690e+03 5.5636820e+03 9.0800220e+03 -7.2177500e+03
-7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.2566220e+03 8.7908500e+02 1.4111630e+03 4.9043690e+03 5.5636820e+03 -7.6110250e+03
-7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.2566220e+03 8.7908500e+02 1.4111630e+03 4.9043690e+03 -7.9927330e+03
-7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.2566220e+03 8.7908500e+02 1.4111630e+03 -6.7203730e+03
-6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.2566220e+03 8.7908500e+02 -7.3565530e+03
-7.3565530e+03 -6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.2566220e+03 -5.8875560e+03
-5.8875560e+03 -7.3565530e+03 -6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.5047730e+03 -4.5920620e+03
-4.5920620e+03 -5.8875560e+03 -7.3565530e+03 -6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -5.8759890e+03 -3.3081350e+03
-3.3081350e+03 -4.5920620e+03 -5.8875560e+03 -7.3565530e+03 -6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -7.2177500e+03 -2.3596490e+03
-2.3596490e+03 -3.3081350e+03 -4.5920620e+03 -5.8875560e+03 -7.3565530e+03 -6.7203730e+03 -7.9927330e+03 -7.6110250e+03 -1.1335570e+03
-1.1335570e+03 -2.3596490e+03 -3.3081350e+03 -4.5920620e+03 -5.8875560e+03 -7.3565530e+03 -6.7203730e+03 -7.9927330e+03 3.7014100e+02
3.7014100e+02 -1.1335570e+03 -2.3596490e+03 -3.3081350e+03 -4.5920620e+03 -5.8875560e+03 -7.3565530e+03 -6.7203730e+03 1.3764620e+03
1.3764620e+03 3.7014100e+02 -1.1335570e+03 -2.3596490e+03 -3.3081350e+03 -4.5920620e+03 -5.8875560e+03 -7.3565530e+03 1.6193670e+03
1.6193670e+03 1.3764620e+03 3.7014100e+02 -1.1335570e+03 -2.3596490e+03 -3.3081350e+03 -4.5920620e+03 -5.8875560e+03 2.6141210e+03
2.6141210e+03 1.6193670e+03 1.3764620e+03 3.7014100e+02 -1.1335570e+03 -2.3596490e+03 -3.3081350e+03 -4.5920620e+03 3.2734350e+03
3.2734350e+03 2.6141210e+03 1.6193670e+03 1.3764620e+03 3.7014100e+02 -1.1335570e+03 -2.3596490e+03 -3.3081350e+03 3.2734350e+03
3.2734350e+03 3.2734350e+03 2.6141210e+03 1.6193670e+03 1.3764620e+03 3.7014100e+02 -1.1335570e+03 -2.3596490e+03 3.3081350e+03
3.3081350e+03 3.2734350e+03 3.2734350e+03 2.6141210e+03 1.6193670e+03 1.3764620e+03 3.7014100e+02 -1.1335570e+03 3.2965690e+03
3.2965690e+03 3.3081350e+03 3.2734350e+03 3.2734350e+03 2.6141210e+03 1.6193670e+03 1.3764620e+03 3.7014100e+02 3.5163400e+03
3.5163400e+03 3.2965690e+03 3.3081350e+03 3.2734350e+03 3.2734350e+03 2.6141210e+03 1.6193670e+03 1.3764620e+03 2.8454590e+03
2.8454590e+03 3.5163400e+03 3.2965690e+03 3.3081350e+03 3.2734350e+03 3.2734350e+03 2.6141210e+03 1.6193670e+03 2.7644910e+03
2.7644910e+03 2.8454590e+03 3.5163400e+03 3.2965690e+03 3.3081350e+03 3.2734350e+03 3.2734350e+03 2.6141210e+03 2.1977120e+03
2.1977120e+03 2.7644910e+03 2.8454590e+03 3.5163400e+03 3.2965690e+03 3.3081350e+03 3.2734350e+03 3.2734350e+03 2.1283110e+03
2.1283110e+03 2.1977120e+03 2.7644910e+03 2.8454590e+03 3.5163400e+03 3.2965690e+03 3.3081350e+03 3.2734350e+03 1.7581700e+03
1.7581700e+03 2.1283110e+03 2.1977120e+03 2.7644910e+03 2.8454590e+03 3.5163400e+03 3.2965690e+03 3.3081350e+03 6.9401440e+02
6.9401440e+02 1.7581700e+03 2.1283110e+03 2.1977120e+03 2.7644910e+03 2.8454590e+03 3.5163400e+03 3.2965690e+03 1.2260920e+03
1.2260920e+03 6.9401440e+02 1.7581700e+03 2.1283110e+03 2.1977120e+03 2.7644910e+03 2.8454590e+03 3.5163400e+03 6.9401440e+01
6.9401440e+01 1.2260920e+03 6.9401440e+02 1.7581700e+03 2.1283110e+03 2.1977120e+03 2.7644910e+03 2.8454590e+03 2.6603890e+02
2.6603890e+02 6.9401440e+01 1.2260920e+03 6.9401440e+02 1.7581700e+03 2.1283110e+03 2.1977120e+03 2.7644910e+03 -4.9737700e+02
-4.9737700e+02 2.6603890e+02 6.9401440e+01 1.2260920e+03 6.9401440e+02 1.7581700e+03 2.1283110e+03 2.1977120e+03 -1.3186270e+03
-1.3186270e+03 -4.9737700e+02 2.6603890e+02 6.9401440e+01 1.2260920e+03 6.9401440e+02 1.7581700e+03 2.1283110e+03 -3.5857410e+02
-3.5857410e+02 -1.3186270e+03 -4.9737700e+02 2.6603890e+02 6.9401440e+01 1.2260920e+03 6.9401440e+02 1.7581700e+03 -2.2902480e+03
-2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -4.9737700e+02 2.6603890e+02 6.9401440e+01 1.2260920e+03 6.9401440e+02 -1.8969730e+03
-1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -4.9737700e+02 2.6603890e+02 6.9401440e+01 1.2260920e+03 -2.3712160e+03
-2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -4.9737700e+02 2.6603890e+02 6.9401440e+01 -2.7066560e+03
-2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -4.9737700e+02 2.6603890e+02 -3.0305300e+03
-3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -4.9737700e+02 -4.0368510e+03
-4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -1.3186270e+03 -3.0536640e+03
-3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -3.5857410e+02 -4.4185590e+03
-4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -2.2902480e+03 -4.6845970e+03
-4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -1.8969730e+03 -4.5573610e+03
-4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -2.3712160e+03 -5.2398090e+03
-5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -2.7066560e+03 -5.4827140e+03
-5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -3.0305300e+03 -6.6278380e+03
-6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -4.0368510e+03 -5.4827140e+03
-5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -3.0536640e+03 -7.1136480e+03
-7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -4.4185590e+03 -7.1136480e+03
-7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -4.6845970e+03 -6.2229960e+03
-6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -4.5573610e+03 -6.5815700e+03
-6.5815700e+03 -6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -5.2398090e+03 -6.5006020e+03
-6.5006020e+03 -6.5815700e+03 -6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -5.4827140e+03 -4.6036290e+03
-4.6036290e+03 -6.5006020e+03 -6.5815700e+03 -6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -6.6278380e+03 -4.3838580e+03
-4.3838580e+03 -4.6036290e+03 -6.5006020e+03 -6.5815700e+03 -6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -5.4827140e+03 -1.7813040e+03
-1.7813040e+03 -4.3838580e+03 -4.6036290e+03 -6.5006020e+03 -6.5815700e+03 -6.2229960e+03 -7.1136480e+03 -7.1136480e+03 -1.9085400e+03
-1.9085400e+03 -1.7813040e+03 -4.3838580e+03 -4.6036290e+03 -6.5006020e+03 -6.5815700e+03 -6.2229960e+03 -7.1136480e+03 1.6309340e+03
1.6309340e+03 -1.9085400e+03 -1.7813040e+03 -4.3838580e+03 -4.6036290e+03 -6.5006020e+03 -6.5815700e+03 -6.2229960e+03 4.8812350e+03
4.8812350e+03 1.6309340e+03 -1.9085400e+03 -1.7813040e+03 -4.3838580e+03 -4.6036290e+03 -6.5006020e+03 -6.5815700e+03 2.3596490e+03
2.3596490e+03 4.8812350e+03 1.6309340e+03 -1.9085400e+03 -1.7813040e+03 -4.3838580e+03 -4.6036290e+03 -6.5006020e+03 1.0398650e+04
1.0398650e+04 2.3596490e+03 4.8812350e+03 1.6309340e+03 -1.9085400e+03 -1.7813040e+03 -4.3838580e+03 -4.6036290e+03 7.7382610e+03
7.7382610e+03 1.0398650e+04 2.3596490e+03 4.8812350e+03 1.6309340e+03 -1.9085400e+03 -1.7813040e+03 -4.3838580e+03 1.2168390e+04
1.2168390e+04 7.7382610e+03 1.0398650e+04 2.3596490e+03 4.8812350e+03 1.6309340e+03 -1.9085400e+03 -1.7813040e+03 1.1196770e+04
1.1196770e+04 1.2168390e+04 7.7382610e+03 1.0398650e+04 2.3596490e+03 4.8812350e+03 1.6309340e+03 -1.9085400e+03 1.3151570e+04
1.3151570e+04 1.1196770e+04 1.2168390e+04 7.7382610e+03 1.0398650e+04 2.3596490e+03 4.8812350e+03 1.6309340e+03 1.4435500e+04
1.4435500e+04 1.3151570e+04 1.1196770e+04 1.2168390e+04 7.7382610e+03 1.0398650e+04 2.3596490e+03 4.8812350e+03 1.1416540e+04
1.1416540e+04 1.4435500e+04 1.3151570e+04 1.1196770e+04 1.2168390e+04 7.7382610e+03 1.0398650e+04 2.3596490e+03 1.2260920e+04
1.2260920e+04 1.1416540e+04 1.4435500e+04 1.3151570e+04 1.1196770e+04 1.2168390e+04 7.7382610e+03 1.0398650e+04 1.1439670e+04
1.1439670e+04 1.2260920e+04 1.1416540e+04 1.4435500e+04 1.3151570e+04 1.1196770e+04 1.2168390e+04 7.7382610e+03 8.5363780e+03
8.5363780e+03 1.1439670e+04 1.2260920e+04 1.1416540e+04 1.4435500e+04 1.3151570e+04 1.1196770e+04 1.2168390e+04 6.3039640e+03
