#dt=1.000000e-08 Ndt=2500000 T=0.025 t1=35.2766 n=3527663520LU=2.50025e+10LF
#-8 8 27 0 0 #x,y,z t j
0.1674749062417726387360595500993139983103727139819145339702446228299305598104973e1 0.7164547938117721196995885258613399680244703555004776598375599519325696634934815e-2 0.2283875906941844274009177224625527174112706836490024049996150873857612346118145e2 0.1574749999999999999999999999999999999999999999999999999999999999999999599462363e3 6299
0.1330805817737152155242087777338953553119779911232055600489222791671472829398716e1 0.223335120560530746200105105844352979763156315901638495231594598868267180154536e0 0.2136986669537255079018135023060969591969713570036758359773815057420216244227791e2 0.1574999999999999999999999999999999999999999999999999999999999999999999599398369e3 6300
0.1110436073988806072824837822564675279568497219913942130083686925687634453223334e1 0.436251776188370653599803584303932453594070185699466154016090904187497004083222e0 0.2000126370533679327913171018107045481740069590043426403780552902249526976882661e2 0.1575249999999999999999999999999999999999999999999999999999999999999999599334375e3 6301
0.9856050229791612313249668125710592229882219152602561823609198827267800364710993e0 0.6473529558320481264143171141457002928795323589807129039885018046271838247210297e0 0.1872492820158530933917457458460264594720823101481651959628625062473324518742599e2 0.1575499999999999999999999999999999999999999999999999999999999999999999599270381e3 6302
0.9355641874890373527749034185670925744683733409899114458096920132842804943667645e0 0.8641823326900055250397485911414938426896885476693479750994437865225045448956311e0 0.1753473773520604930878249005318405976190044633150492045001208709775777781563809e2 0.1575749999999999999999999999999999999999999999999999999999999999999999599206387e3 6303
0.9462630808720518050222697280523488393794432731388483005164187277078823350735647e0 0.1097820431879866951226187978213271067209593231092197208958484838368214201643115e1 0.1642607548123377032509039342931491596160574185118174469590853470273807926225659e2 0.1575999999999999999999999999999999999999999999999999999999999999999999599142393e3 6304
0.1009495607203638915681950384985547349152879657699275027315055475349306412512348e1 0.1361727677259207993861726405237839294295665912860112128517288981885142271032255e1 0.1539567300872451249852152996663296227210590748650704314811954533352208664558799e2 0.1576249999999999999999999999999999999999999999999999999999999999999999599078399e3 6305
0.1122094719964208662098506602250271372802136330042464334372891402096149201626309e1 0.1671525411333426077145020975515709750092855654541933985482438074008454861484221e1 0.1444172287027071625603143075509238067286716056587925847404393053831489912828643e2 0.1576499999999999999999999999999999999999999999999999999999999999999999599014405e3 6306
0.1285331783390654624507182190654110727337611732001658867624042452664976329410116e1 0.2045385382280531698306046586849490531666625651686466664666751629658373854576689e1 0.1356428313539205882608338636918128656532047475223557865609260355072663049658199e2 0.1576749999999999999999999999999999999999999999999999999999999999999999598950412e3 6307
0.1504582993988526086530316026065574228294175976773944518650987603852633853120552e1 0.2504807439645929697961223335696042993344366541871770419582021049018208426364168e1 0.1276604350702074514490814383671193727521612657628543788476575657426198729167327e2 0.1576999999999999999999999999999999999999999999999999999999999999999999598886418e3 6308
0.17892704295179611369531473369053878012459225697097797931576626228008087502024e1 0.3075622770879370366074483605957239632420476481016682161806490262330057128987736e1 0.1205360053760035561541725810920762706161465755886359002309296159496619442479999e2 0.1577249999999999999999999999999999999999999999999999999999999999999999598822424e3 6309
0.2153047741937680815250818257394629402389810924224101882935737522201213164023634e1 0.3789047601373528928223272113828829937620353259717713822432641075713574454353967e1 0.1143949506268884730744838923640536819765190344910605557926534948518165144458695e2 0.157749999999999999999999999999999999999999999999999999999999999999999959875843e3 6310
0.2614157236474161307257453713200456979679444045530006244532616742659440093331187e1 0.4682493805490281624211546032734247128419171469558220222818160041172934209614068e1 0.1094540156553680475572472683267380083712982530819884139107691143558955231595776e2 0.1577749999999999999999999999999999999999999999999999999999999999999999598694436e3 6311
0.3195806348527068663774333118241735502356604562725510591192704800516604636622879e1 0.5799545150428519683124574588731561977487887253457892050380580125652538633657218e1 0.106070140390565030304688159554293510006554787573748160883153048412350797448491e2 0.1577999999999999999999999999999999999999999999999999999999999999999999598630442e3 6312
0.3926251481121248651495963109869637055801127733117112137265942458644078918301173e1 0.7187897596129347594962120909504949159588294259077681345285288193581620527407107e1 0.1048127251541678889411620561641550350050226082650134227791975069704497714111189e2 0.1578249999999999999999999999999999999999999999999999999999999999999999598566448e3 6313
0.4837962393724763534767643065844605033838204441550549551640217535143776406679978e1 0.8892937007909297944751078471518078517950584157431777995822219108321703823614421e1 0.106563796623738663505253808416012219854691362006037869166431512411754594118107e2 0.1578499999999999999999999999999999999999999999999999999999999999999999598502455e3 6314
0.5964667416084712222049274735575867753272935169588252056714831953788342956972443e1 0.1094280267046775805607844369183392151416338958038276229383080318870804138814394e2 0.1126394112106122567108197047475284328492066278255209109591101383349961377541874e2 0.1578749999999999999999999999999999999999999999999999999999999999999999598438461e3 6315
0.7334165089873609131881299353830703003907206426399835544568579502533307298743734e1 0.1331852517514245388912108169348673526948740163474772983351209610963057939096301e2 0.1248915546610148950595190585489673349520275329704612244916964759401304176526311e2 0.1578999999999999999999999999999999999999999999999999999999999999999999598374467e3 6316
0.8953694993285532363259252693263419574021294335206614872531864475059555804881874e1 0.1590220714756299827463492390691640050307129885365608091834793696802602547782911e2 0.1456701502736189684101057685400730317840625175491181430318273557410217636039748e2 0.1579249999999999999999999999999999999999999999999999999999999999999999598310473e3 6317
0.107844519126458296892980666456416094711721066489437286461813570416749308303957e2 0.1840400903092200131283208401020173965178739905785339547696979706830273260027658e2 0.1773858372949173863315022422739045259611450417464667654637197787832902249563371e2 0.1579499999999999999999999999999999999999999999999999999999999999999999598246479e3 6318
0.127056326962116925085552675351452787354550245179893752196630023905843162036749e2 0.2029848714285210804036997127453724965404868329498829326185470168918171106913034e2 0.221293504936015504920559020847711684915466184342236705600352805383931231690799e2 0.1579749999999999999999999999999999999999999999999999999999999999999999598182485e3 6319
0.1448151260318870809955213578384211199325127093107846550198945884300011971266738e2 0.2086019540425039113386261274771126480922378609263629267205158118317365719112475e2 0.275354727428302608213273260328750481781131901036736333790616372520783432396757e2 0.1579999999999999999999999999999999999999999999999999999999999999999999598118491e3 6320
0.1576781468379617024135519788908325258792968014548563569344424517197859287346075e2 0.1942579656107046749252384696808100230563674450561841588245413807358857092739889e2 0.3321968289155219402727772229837500270829881980807390809741277385275019243903967e2 0.1580249999999999999999999999999999999999999999999999999999999999999999598054497e3 6321
0.1620246423070269284099095489186337740155813130239695962557897246741378282896133e2 0.1586959464960973862933239513379443620589157881290398646359330736345047480685855e2 0.3798771008752349434417228843215552688370083003485202699072034316484032025353966e2 0.1580499999999999999999999999999999999999999999999999999999999999999999597990504e3 6322
0.1557302112119363586946530315178447586781378716536680926005346626072977058840546e2 0.1091934852821653426522250610176929296533573481308344326372162804735149437913296e2 0.4073385713004528933214929820215888627155943553666400695675536076676919640318592e2 0.158074999999999999999999999999999999999999999999999999999999999999999959792651e3 6323
0.1395007471445596479458947497614623254667139671728743729298212681839441140811877e2 0.5851637303041565608768958182990652442107175652269127659122125245050677472556063e1 0.4110415464231555531662405045643640432096942947535830029998880241550955205368766e2 0.1580999999999999999999999999999999999999999999999999999999999999999999597862516e3 6324
0.1166174701302477828610680437143663765669505554647704641958886661410656833994193e2 0.1745965339112837405809730118505264691794734966908005220458148559616234917120497e1 0.3961033991419416230239121838368088323156925896762543913910613067184759013472139e2 0.1581249999999999999999999999999999999999999999999999999999999999999999597798522e3 6325
0.9128747251715306186282933534805424962525318564511014150038284780770103395080435e1 -0.982468800943621224238389601114178186416552341822821237779687821371677622581599e0 0.3713296654373733322394931917091928624603530698212678601734370069177216878235992e2 0.1581499999999999999999999999999999999999999999999999999999999999999999597734528e3 6326
0.6699905521668687278319244708765266610689448440526235781081571972057996981063091e1 -0.2483472371059743338445847898207032526017566205599427248120250062363949949659072e1 0.3439687017161138073071416261517872324628326246322053438853314815222712570807142e2 0.1581749999999999999999999999999999999999999999999999999999999999999999597670534e3 6327
0.4581492055937991277469169615199068883484053176724588770760390484283821903495388e1 -0.3135228546821043722609959361403386250937677994094283457963006738111034382562186e1 0.3179306738870036292465664368334470169786388871603173347181135903403124859681068e2 0.158199999999999999999999999999999999999999999999999999999999999999999959760654e3 6328
0.2849241313252228975937635550468593498072665317835589130793952721104210465037999e1 -0.3301929604338310954583106261153349688047823751817327433603950349879402727005537e1 0.2945474545906411922778971399388245153764313713597534976852762161441178971190282e2 0.1582249999999999999999999999999999999999999999999999999999999999999999597542546e3 6329
0.1492666719892534989861323934452081687023504141227184155768013821592337295346435e1 -0.3247021151200447994351074251404720106131872407847636943258757248058053090270165e1 0.2738545189805236113480439548866848548914587345230957259595636310126158230446164e2 0.1582499999999999999999999999999999999999999999999999999999999999999999597478553e3 6330
0.4572159546257704596536460982820519396820195956418182308476609407271287370246862e0 -0.3134326869446208391349445729642686419986354890033215110154524013742779891191945e1 0.255461127342201047128166308889840916774341952111473930307110280178396216558528e2 0.1582749999999999999999999999999999999999999999999999999999999999999999597414559e3 6331
-0.3270110077192233545589099044268541437085670041682762886074080398699794435223453e0 -0.3055894913724742953258956844041882157474043515192547426844873427889131887843885e1 0.238952447167608851992505770808886598667882331696553934515293046227737007143827e2 0.1582999999999999999999999999999999999999999999999999999999999999999999597350565e3 6332
-0.9292618042029987553960418738498504058062164998615586161130473075784693586893823e0 -0.305941725878715540910959842893672203184336359507345661265635395324406732473919e1 0.2240166513958842071993084002471600138662266670008305365211242601827065327893057e2 0.1583249999999999999999999999999999999999999999999999999999999999999999597286571e3 6333
-0.141091929321929091865068763927561418535314413599422761928626809122472082674433e1 -0.3168298571138900065843516998144407767978175437574356423703482966871169103528264e1 0.2104567108561237912980383180550348556936892838021533890022401204561609592433901e2 0.1583499999999999999999999999999999999999999999999999999999999999999999597222577e3 6334
-0.182348637712404417010159372494866078535726048468311579928436954499084891787253e1 -0.3394723285696735830294233798677804894925227194952797652719157321500205432448234e1 0.1981704443357342590604206830791242265137965366136931869114427645999270915278071e2 0.1583749999999999999999999999999999999999999999999999999999999999999999597158583e3 6335
-0.2209281923512659535261570455609225613140821644604442029919836636607128800362227e1 -0.3747600626816115810006849139237794808644181633115301182074811097666337778094085e1 0.1871321459372303868205668630724657282907025104039220498447838463331726393099472e2 0.1583999999999999999999999999999999999999999999999999999999999999999999597094589e3 6336
-0.2603316592724114848440832023126890863197895844159653251240700344086681844116494e1 -0.4237056980310137762016998140902421643772151464500448436364378901001172343706781e1 0.1773855429008981572370104608640749492930725382526928051034509277882533810366582e2 0.1584249999999999999999999999999999999999999999999999999999999999999999597030595e3 6337
-0.3035463129970475128354390503475523502676781563875594197010580461575921440451213e1 -0.4876592955128956073307068006582457536040376618151790650176550353502282178927199e1 0.1690494493422678220206595652708987658157367533940593197330551895810891855063619e2 0.1584499999999999999999999999999999999999999999999999999999999999999999596966602e3 6338
-0.3532413582768523647691790373169840866475366303917572388362201875625040372024565e1 -0.5683460766675783763988694937635365579405098700105882713888460482654190167296458e1 0.1623356398432349321206467281398501245006109638074136917808783792458203915731247e2 0.1584749999999999999999999999999999999999999999999999999999999999999999596902608e3 6339
-0.4119087206807188019557116480999182144474727801978777997388855868038454274546567e1 -0.6677259760586480109821206524224401800260716909996794614840206600224824747508701e1 0.1575784125035182645594330268754896636266948893528469239171137816785104474317819e2 0.1584999999999999999999999999999999999999999999999999999999999999999999596838614e3 6340
-0.4819158086714805071670634166759410506714383236829790821370086047331252459152919e1 -0.7876140050718342352244967948168188896537503240678497920742905942292027022165148e1 0.1552743066938439719326037752545019832111058789886415761638801631291012832211852e2 0.158524999999999999999999999999999999999999999999999999999999999999999959677462e3 6341
-0.5654232222990175139860113528329769311784445364672356520529189680796364322466968e1 -0.9289322800716364137944539551899913336659578544482940004144674872040834440913914e1 0.1561259659796627055538242361815762159239822136684420392655108364273001841418329e2 0.1585499999999999999999999999999999999999999999999999999999999999999999596710626e3 6342
-0.6640946808644695310421233382498922734723861914000172105346628318227545942509992e1 -0.1090403032478283448280215801360361351223610959458650046141105949307123477053137e2 0.161072636508587756296371560501267709799828531966029991627053186834565972947918e2 0.1585749999999999999999999999999999999999999999999999999999999999999999596646632e3 6343
-0.7784986401089886618142346582548577781810140526030773541929071807342146159407505e1 -0.126649645276255164423991245577962418662708753616685129221059386858793459712215e2 0.171266735959656266704301022696109151905394224644134228547842736915856579727434e2 0.1585999999999999999999999999999999999999999999999999999999999999999999596582638e3 6344
-0.907101735039150101651503618771206309681585500192731294831393163550792114091816e1 -0.1444671517126326120644309522543634131960437465262517232595769310832619771737542e2 0.1879200342853062127593399125322060620347358427696492887540244248897025273887019e2 0.1586249999999999999999999999999999999999999999999999999999999999999999596518645e3 6345
-0.1044855292615192068657703652388095619693690688193982779011305257117135271918351e2 -0.1602664090234167870946196221037071319938669439540734078375467008575019809050199e2 0.211910635641404453454789325501383762024558097580021205407320290076110330380176e2 0.1586499999999999999999999999999999999999999999999999999999999999999999596454651e3 6346
-0.1181693297657072817344497534671456807464516399723018792388769846727063133210099e2 -0.1707985953110683280395541831590603277029955614651817115361334228190584767366432e2 0.2430744826904070458389472036381161527141506394361918027585087691747761121912331e2 0.1586749999999999999999999999999999999999999999999999999999999999999999596390657e3 6347
-0.1301853827627405227819439855271079521947521432912562852551541499556032480373087e2 -0.1723282740076049256560967618263339730457619586488381701151852407486809695038183e2 0.2793166008208664767988484251293970059141962753457212840689471818562466275256202e2 0.1586999999999999999999999999999999999999999999999999999999999999999999596326663e3 6348
-0.1385509979154929961251311520030472245678612625656813575163627087277590634361109e2 -0.1620231205734062253410521172534594821898832224573272732328223975214317015416643e2 0.3161103255571825452176708429777058013979386405239651189925044196356226415975614e2 0.1587249999999999999999999999999999999999999999999999999999999999999999596262669e3 6349
-0.1413807556444415515402575879735745829984132163287733805601083266849799640698456e2 -0.139798840837540549009179120573471320356127706941630115356086818516851357759422e2 0.3472549413056163070845415339207099318634358124577196164656320019388990718924173e2 0.1587499999999999999999999999999999999999999999999999999999999999999999596198675e3 6350
-0.1376141732194351867535473156614256204339659514824829044482973745355567454537263e2 -0.109270749089213733505569676310291306611485436008997967605901043473803911346e2 0.367156632686092168662213086616069954507121031102466357976932811761742813311411e2 0.1587749999999999999999999999999999999999999999999999999999999999999999596134681e3 6351
-0.1275564477246712339834553432536545018420461496071667959696493680187127501384369e2 -0.7656263351059092937515491848299469007532342620680075522509964513570174492880882e1 0.3733452045761833333423113368615481622003491552250764265449323500195886296523489e2 0.1587999999999999999999999999999999999999999999999999999999999999999999596070687e3 6352
-0.1128236399980615121377086237877704454435239475863740959893479042052054630367707e2 -0.4754126901916198479816377324908518428097668940954483544160680044054761445090791e1 0.3672318912010965943445410403280243592280562235316464934334171033044447923208918e2 0.1588249999999999999999999999999999999999999999999999999999999999999999596006694e3 6353
-0.9571117129496990868307374001440298790883775532790798075510393509233065160263063e1 -0.255957850210569157623085539000472824664661180147305848490230296674422024018412e1 0.3526507735686666572888681029874873706624573103931447053600723842665111830736202e2 0.15884999999999999999999999999999999999999999999999999999999999999999995959427e3 6354
-0.7842094847566526009869213720788211967698808103638293084491244928389377042855032e1 -0.1129358587165033253913626244364850106051068656914392916907796098438935275496983e1 0.3336904326494780244189773967223404267469167723939596827433654927907588038784358e2 0.1588749999999999999999999999999999999999999999999999999999999999999999595878706e3 6355
-0.6256152011902826973555834205858036343523019324701849821059053212271682776910617e1 -0.3397621321214451510202228337982044739872992985079411295537756764593421719859411e0 0.3133572627054823442229094593411886856956673345285158987951369415659256102577077e2 0.1588999999999999999999999999999999999999999999999999999999999999999999595814712e3 6356
-0.4902395914807411303497201766295790869647258981806296197237994314566734041450078e1 -0.7023917689088126144548144973867986560363893342678735005597603831362461802684413e-2 0.2933462942866623035020857170791530893742009744517653044623754151831580326210125e2 0.1589249999999999999999999999999999999999999999999999999999999999999999595750718e3 6357
-0.3810447300631481451508729390564818145712809340154789964720778301571710044033721e1 0.3728677336628515017610898689004786599838553126689652868827092496343423738611305e-1 0.2743934053489729899461831900768121920700019027843475508903192787532072525542136e2 0.1589499999999999999999999999999999999999999999999999999999999999999999595686724e3 6358
-0.2970941519572184218561474397609516533061960550586997428116841522143815517183741e1 -0.8197084339038553319072015165809854455400220809865385770836024453255835303457881e-1 0.2567057838399243163042043833722084336250463164380347094725707569322392857563064e2 0.158974999999999999999999999999999999999999999999999999999999999999999959562273e3 6359
-0.2354219971182104815219306931464330967588323223233784515791746348630853755927417e1 -0.2844963038187773526675926959379693364809818696932375029112839342520994860576614e0 0.2402623951886093716162383811287855270239736237253492132867486000729161285725628e2 0.1589999999999999999999999999999999999999999999999999999999999999999999595558736e3 6360
-0.1923687407078265769318170010181591630449201793541968418125193297557558301127233e1 -0.5252606574973361995631980647640917976807084069192110620093267321523030059058345e0 0.2249725485466977454481985017383891789322000410294765492212834132989624499281124e2 0.1590249999999999999999999999999999999999999999999999999999999999999999595494743e3 6361
-0.1643902278122335710802764999711635977846293060184973368124928966516928908664951e1 -0.783854619761543253447200836827436577460716195954599801791581471803682985611442e0 0.2107424391667992385178156266445952108419908341043977448190639367841216995013792e2 0.1590499999999999999999999999999999999999999999999999999999999999999999595430749e3 6362
-0.1484719729448811181553201656069284597043729209227047167256022970166578578017743e1 -0.1055810207390971986459005856369147229268708829351198380155950952429379113826678e1 0.1974960687771525608852679457578790739805297505773681190955225777575001005378689e2 0.1590749999999999999999999999999999999999999999999999999999999999999999595366755e3 6363
-0.142290366841763269163109476541720760719890067120430400679772795286577670869689e1 -0.1346566423494085193289588050830801026282951425384377446862203296884418285515849e1 0.1851785773910378467601078877621435049724207227862215314998477917803672495624496e2 0.1590999999999999999999999999999999999999999999999999999999999999999999595302761e3 6364
-0.1442324864955236760560008515173707901399558149528759609724089208349079050237412e1 -0.1667759371015602585687923507277550121404029269729101136492363890326082442575414e1 0.1737554597453270737098659888561617151387165203648241325045999353191673004211849e2 0.1591249999999999999999999999999999999999999999999999999999999999999999595238767e3 6365
-0.153350787777837403300478070919173739330158146447059781476883740066587589089594e1 -0.2035271569396584727888692265219870440036187694320253148410498726850710864703949e1 0.1632131224831780485598671224761041390479373924269260299388163262069627226646465e2 0.1591499999999999999999999999999999999999999999999999999999999999999999595174773e3 6366
-0.1692996534617918563900441205371833658040592228488108331739223343904705141787658e1 -0.2468503463879356825936871915529683648356440078891154828657849117251441010724563e1 0.1535628497204227887679557016375287468766339547819431220493061475026255836822822e2 0.1591749999999999999999999999999999999999999999999999999999999999999999595110779e3 6367
-0.1922795934220888496091237010088839321546701767855209645041195479308675011391432e1 -0.2990426678775375990640987775052264995029943048436404063663484531175334656796154e1 0.1448493700051740716634211509846467352943612608440938053998963105937174564850675e2 0.1591999999999999999999999999999999999999999999999999999999999999999999595046785e3 6368
-0.2230003906941648711005317693635839984970150216931825633347941705936902792797901e1 -0.362805231145370661080578516916168117592977661309923655288410918753816706239999e1 0.1371655455697190718437890887674613487589599972172454959819754605404766338191741e2 0.1592249999999999999999999999999999999999999999999999999999999999999999594982792e3 6369
-0.2626640350918015054832617387720266425623713588486798427453071007451068788554604e1 -0.4412945130587527789880331725073537515772525678100683310792755416846586388817494e1 0.1306755894699342592858313724220809280884396013442239024083185565493159659117431e2 0.1592499999999999999999999999999999999999999999999999999999999999999999594918798e3 6370
-0.312958705324697083543542722073380691990601374440659671228042165937631810825937e1 -0.5381281563849978285448359137953115352950942593489368595168954862931353042629054e1 0.1256502981761336053650116117652678888615804214081085123568392101231868953885817e2 0.1592749999999999999999999999999999999999999999999999999999999999999999594854804e3 6371
-0.3760424146158454768336945450837890699551400026780914673752921077780193958406304e1 -0.657260595051019407934957619355294271562144201957243506097428305125159001241591e1 0.1225185438947441115927882510270666795182248791120086906044836003796573843502223e2 0.159299999999999999999999999999999999999999999999999999999999999999999959479081e3 6372
-0.4544739659513002759496840803895821265943026421489300024114598166706160353589132e1 -0.8025769234423134406391326849989239930700972010456208123357533814678531880927853e1 0.1219383416731017163207578199333893943227086476235422401165291374382176675046144e2 0.1593249999999999999999999999999999999999999999999999999999999999999999594726816e3 6373
-0.5510127479995471578565930580196546387882431154403785425760306588156461717209569e1 -0.9769421371221445953218045365946818648007040724809354178608152873039797003565218e1 0.1248847735610897561978997170820620894940653989634537677540283491836174159642367e2 0.1593499999999999999999999999999999999999999999999999999999999999999999594662822e3 6374
-0.6681514493317814869709175167515936099430364457697470491267388257201380911820251e1 -0.1180296011115604660630046543310130215186868297615375126150134054963481437861392e2 0.1327334929509965923398748891685960146981717964157870989872689159480169710651538e2 0.1593749999999999999999999999999999999999999999999999999999999999999999594598828e3 6375
-0.8071719552789224577224000832367363219884442484007338802385306632549307847372181e1 -0.1406294349933198503823120654813908209216682771688163651610370147665081954537293e2 0.1472745974084542215360614401215757185106155630552444850223062397211839424728568e2 0.1593999999999999999999999999999999999999999999999999999999999999999999594534835e3 6376
-0.9664718110008232163656484873707180152733583076252813035155037185150184336331428e1 -0.1637286716849935109852587918873222478618972037949544327267408753593179129882678e2 0.1705101181290430142889410676914487147277940334020479710684277287074755203335357e2 0.1594249999999999999999999999999999999999999999999999999999999999999999594470841e3 6377
-0.1139048937826636842228612765720148464466054673516789741578002080825312804396972e2 -0.1838810211540798736338715149208800636413613786980497679035929902244281517628054e2 0.2039913398606634149659166117409945937689351111479559527667299299240960478012898e2 0.1594499999999999999999999999999999999999999999999999999999999999999999594406847e3 6378
-0.1309660983299995691365175922761766573918006998336855374685612193764049315023898e2 -0.1958076724561915015148670339811786201832157161105090786157292538725521797573026e2 0.2474825226698062185797090225167932303051290078522919415776624742760139939564939e2 0.1594749999999999999999999999999999999999999999999999999999999999999999594342853e3 6379
-0.1453537498589933737853075752853594885674165056021174227642550936349665519875398e2 -0.1934892284191152100035029883332641536591615149481021693483364198550697572127719e2 0.2972243996554380851019937604443197117822281338997717953332949176189473828150387e2 0.1594999999999999999999999999999999999999999999999999999999999999999999594278859e3 6380
-0.1539904481754565902639079674047626489875426472766441966033280682492662561927122e2 -0.1730876426531050684480238307333561165165052516693156123970825760398564211645188e2 0.3451747049648292445692054207910615150568304218737957486983197846500843020342719e2 0.1595249999999999999999999999999999999999999999999999999999999999999999594214865e3 6381
-0.1542337155296737233984713933776572349202275713234838747088140576566468992321216e2 -0.1364410332670622389556365706551162787485324109460659661827807688909873312294703e2 0.3812176266850094934569242808910126804971875503044409764436428654997992430681868e2 0.1595499999999999999999999999999999999999999999999999999999999999999999594150871e3 6382
-0.1451936127734944847061429390623630209953640751780709212364165547952194832952347e2 -0.9170218904487412628791331550405068408607140949411673509533608408100579122485915e1 0.3982018027777590918700328004474335765335091185477532049543135156520809844098337e2 0.1595749999999999999999999999999999999999999999999999999999999999999999594086877e3 6383
-0.1283473658433895172195320244688299859819080474700668431466662157523001174064328e2 -0.4928786096309179984583498609891092864177672122409472353579894597669904525333498e1 0.3957892467638320934498471016335562841857341514185902735890781085630126835456267e2 0.1595999999999999999999999999999999999999999999999999999999999999999999594022884e3 6384
-0.1068656717302164623396623902478962223573845753471562967233123154557787165587699e2 -0.1645874172067951846129752892219335380215229397169486657687732961939452209732155e1 0.3794407867151332391836613080575512010988708008662318438697972500722737745102205e2 0.159624999999999999999999999999999999999999999999999999999999999999999959395889e3 6385
-0.8421260114892040638776877289515597393241732244569310974550693705210805290618543e1 0.4815332165061919349346065039593521217217641715184443597766717809477802327855061e0 0.3561688653193392102120370452306229134416191081671506314825841516421812949660019e2 0.1596499999999999999999999999999999999999999999999999999999999999999999593894896e3 6386
-0.6304085334390267318659224775575951754553016032929867597304754854127294122409533e1 0.1633541843000290924714818548562720668698354835976455210588763787225968434083796e1 0.3312393059839701603435174384981878351835294905673544401762252180538613979257856e2 0.1596749999999999999999999999999999999999999999999999999999999999999999593830902e3 6387
-0.4482847837776064095740429624927421211329769611682295281712198509774895576166454e1 0.2120050387367400949054199445776039614542156517223353199858791115786072607207988e1 0.3074048962164478600048657825887923374527375776702804640268958559483934965343352e2 0.1596999999999999999999999999999999999999999999999999999999999999999999593766908e3 6388
-0.3005479818495472745924450214330112367951697908276482894165595202990767246492524e1 0.2223586441393178728460048269225104057739610054120264943416966063087472734509282e1 0.2856147883396893915881632883558841408138251272770098287000827414262498381392663e2 0.1597249999999999999999999999999999999999999999999999999999999999999999593702914e3 6389
-0.1855722285996453484009498865755056934298862741375088255446775461998868517155359e1 0.2147006705678518862384649696419943305144619575757111888696719294930544057940353e1 0.2659203062633367645411979255042593390018817314430412347572382475074032904114971e2 0.159749999999999999999999999999999999999999999999999999999999999999999959363892e3 6390
-0.9851115750690576565542590541009018648412035354238192062616349306733628950252775e0 0.2017177865300087353321308913126740375020936402934084630161943486020486825503585e1 0.2480656688123179197830828382915567911690003526986529382900995182790271359126769e2 0.1597749999999999999999999999999999999999999999999999999999999999999999593574926e3 6391
-0.3346164653720457995802112460287728469114024788938970621809603146230089011530454e0 0.1905705857407074084803063232976999713942186343574381372932246418756480447449509e1 0.2317625473427406329577858213980140968321927963496656317825862269279484817803649e2 0.1597999999999999999999999999999999999999999999999999999999999999999999593510933e3 6392
0.1532282487641481493689127878628789702534407182734191059491250045408645163900672e0 0.1849347949835840836929456512958386929751555897414704873112982023050407174505766e1 0.2167802217159625682066894724926414410301428569737679144081182540357549843774724e2 0.1598249999999999999999999999999999999999999999999999999999999999999999593446939e3 6393
0.5288263186781581642619243630149856464550890354435631087000254784674722477280027e0 0.1865338437658183036472642253721363338676767539657597420989137508102321443662875e1 0.2029564749221456935229606649320941285133650809131595227768809007388836898280111e2 0.1598499999999999999999999999999999999999999999999999999999999999999999593382945e3 6394
0.8340296500370003325014683877026183669023385746648584401181199523994129475249986e0 0.1961662550627128201368489299734164939045793349924585662488096347240316077123757e1 0.1901848709986402020394260327554518049755536368795257588994716486634555275770299e2 0.1598749999999999999999999999999999999999999999999999999999999999999999593318951e3 6395
0.1102786982268538017879092803085481392161232633438875676757182798098512769180666e1 0.2143525695596456580044940998682861074546696290120359353738143494292678144674105e1 0.1784011369958410049584211103882320625533478503997505627487722084119069963541258e2 0.1598999999999999999999999999999999999999999999999999999999999999999999593254957e3 6396
0.1362765480353022835661769019622906313134590210054146135835884122780694836196062e1 0.2417271677329242181888715275343560900712814273771921519580367836497787117460718e1 0.1675755335472351297108200097832170368668043431967399967459818054156262543027885e2 0.1599249999999999999999999999999999999999999999999999999999999999999999593190963e3 6397
0.1637282849555493834202647836286363028348902072032449032023679297963202299492117e1 0.2792714837888806822728593610388016803326745676309753765429323805427976830415518e1 0.1577123189912742154854068192293924810730590663497818591459628305270070633969596e2 0.1599499999999999999999999999999999999999999999999999999999999999999999593126969e3 6398
0.1947210832896686015359620914088325301756621243872989097941127442345106218448259e1 0.3284535279472097806198015299991088575836904266328535359924674138791253559094654e1 0.1488562820923473134545661650658969602228831285242347644516064528330701510164575e2 0.1599749999999999999999999999999999999999999999999999999999999999999999593062975e3 6399
0.2312695486020354388376589236903926594036865401997193381706953172260813722433344e1 0.3913093720702654716021472825407117439474317590909114012164581296071194764741384e1 0.1411069800064330455368220713783708806883171128874810064279856321536752398972797e2 0.1599999999999999999999999999999999999999999999999999999999999999999999592998982e3 6400
0.2754619516678961514597916348827981443610037569320190733855206459605474045475656e1 0.4704730898763695282222204961176806516586268741153526221882561937777047792950467e1 0.1346425329247327241955648368375884419513277800195974311810340475628826738630296e2 0.1600249999999999999999999999999999999999999999999999999999999999999999592934988e3 6401
0.3295724312886596566415370488600657279400880467014711850549222671267056965739777e1 0.5691265741248580739431393253478602283909466405859086200754984732587944307499077e1 0.1297560271718877430091463090944050314420641412490491755624427434603119181278024e2 0.1600499999999999999999999999999999999999999999999999999999999999999999592870994e3 6402
0.3961210004598282484586384154212066546633589334431506870507140727111017477674079e1 0.6907900990755723475635078714785705505797419495621432356074949412453274025866886e1 0.1269081017395554185302958679353965948382600858901505199154802457807090326626688e2 0.1600749999999999999999999999999999999999999999999999999999999999999999592807e3 6403
